id,gatewayId,"containerTemperature1 - 10",containerTemperatureSensorId1,"containerTemperature2 - 10",containerTemperatureSensorId2,"containerTemperature3 - 10",containerTemperatureSensorId3,"humidityValue - 10","humidityTemperature - 10",humiditySensorId,hvacStateOn,"hvacStateValue - 10",hvacActuatorId,"currentClampValue - 10",currentClampSensorId,"externalTemperature - 10","externalTemperatureId - 10","parcelTemperature - 10",parcelTemperatureSensorId,timestamp
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:27"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:32"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:37"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:42"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:47"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:52"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:13:57"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:02"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:07"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:12"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:17"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:22"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:27"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:32"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:37"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:42"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:47"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:52"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:14:57"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:02"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:07"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:12"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:17"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:22"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:27"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:32"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:37"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:42"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:47"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:52"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:15:57"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:02"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:07"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:12"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:17"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:22"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:27"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:32"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:37"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:42"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:47"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:52"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:16:57"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:02"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:07"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:12"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:17"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:22"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:27"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:32"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:37"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:42"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:47"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:52"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:17:57"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:02"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:07"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:12"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:17"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:22"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:27"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:32"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:37"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:42"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:47"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:52"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:18:57"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:19:02"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:19:07"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:19:12"
-1,GATEWAY,15,80_00_00_00_00_01,15,80_00_00_00_00_02,15,80_00_00_00_00_03,20.5,-10,80_00_00_00_02_01,0,-10,80_00_00_00_05_01,-10,80_00_00_00_03_01,25,70,15,80_00_00_00_01_01,"2014-07-10 14:19:17"
