temperatureInfrastructureSensor1,temperatureInfrastructureSensor2,temperatureInfrastructureSensor3,externalTemperature,temperatureParcel,humidityInfrastructureSensor,currentClampValue,hvacStateOn,hvacStateValue,time
28.42635881,29.80403334,29.98884079,35,28.42635881,0,0,0,0,2014-10-17T12:50:07.337+03:00
28.47354367,29.8204969,30.00408814,35,28.47354367,0,0,0,0,2014-10-17T12:50:22.325+03:00
28.49695996,29.85328293,30.03445684,35,28.49695996,0,0,0,0,2014-10-17T12:50:37.325+03:00
28.54344576,29.86960544,30.04957843,35,28.54344576,0,0,0,0,2014-10-17T12:50:52.326+03:00
28.56651744,29.9021095,30.0796967,35,28.56651744,0,0,0,0,2014-10-17T12:51:07.327+03:00
28.61232358,29.91829111,30.09469359,35,28.61232358,0,0,0,0,2014-10-17T12:51:22.328+03:00
28.6305216,29.94729979,30.1215839,35,28.6305216,0,0,0,0,2014-10-17T12:51:37.329+03:00
28.67571007,29.96335009,30.1364653,35,28.67571007,0,0,0,0,2014-10-17T12:51:52.331+03:00
28.69814193,29.99531023,30.16610506,35,28.69814193,0,0,0,0,2014-10-17T12:52:07.330+03:00
28.74268566,30.01122014,30.18086362,35,28.74268566,0,0,0,0,2014-10-17T12:52:22.332+03:00
28.76369621,30.0428998,30.21025858,35,28.76369621,0,0,0,0,2014-10-17T12:52:37.332+03:00
28.80762238,30.05788226,30.2241643,35,28.80762238,0,0,0,0,2014-10-17T12:52:52.334+03:00
28.82834333,30.08928684,30.2533202,35,28.82834333,0,0,0,0,2014-10-17T12:53:07.334+03:00
28.87166751,30.10491934,30.26783767,35,28.87166751,0,0,0,0,2014-10-17T12:53:22.335+03:00
28.89317932,30.13604501,30.29675208,35,28.89317932,0,0,0,0,2014-10-17T12:53:37.340+03:00
28.93590654,30.15153828,30.31043029,35,28.93590654,0,0,0,0,2014-10-17T12:53:52.337+03:00
28.95712359,30.18238597,30.33910875,35,28.95712359,0,0,0,0,2014-10-17T12:54:07.339+03:00
28.99926857,30.1977405,30.35338826,35,28.99926857,0,0,0,0,2014-10-17T12:54:22.339+03:00
