@RELATION RapidMinerData

@ATTRIBUTE 'hvac100on' {'false','true'}
@ATTRIBUTE 'hvac200on' {'false','true'}
@ATTRIBUTE 'hvac300on' {'false','true'}
@ATTRIBUTE 'valueTS100' real
@ATTRIBUTE 'valueTS101' real
@ATTRIBUTE 'valueTS102' real
@ATTRIBUTE 'valueTS103' real
@ATTRIBUTE 'valueTS104' real
@ATTRIBUTE 'valueTS105' real
@ATTRIBUTE 'valueTS_001' real
@ATTRIBUTE 'valueTS_002' real
@ATTRIBUTE 'valueTS_CORNER' real
@ATTRIBUTE 'hvac100Value' real
@ATTRIBUTE 'hvac200Value' real
@ATTRIBUTE 'hvac300Value' real
@ATTRIBUTE 'tick' real

@DATA
'true','true','true',20.632883424280227,21.083696656070952,30.964828985525646,29.32695204762617,29.307358582624925,33.935895733086,?,27.507444306882878,1.0217636319037134E-9,50.0,50.0,50.0,4362.0
'true','true','true',20.631469178522032,21.082456124938226,30.96402489495806,29.326027475985995,29.306209801978593,33.93505272533342,?,27.506324753923344,1.021680389049496E-9,50.0,50.0,50.0,4363.0
'true','true','true',20.63005538500889,21.081215962845953,30.963221062472776,29.32510319009114,29.305061235244118,33.93420976397176,?,27.505205221490222,1.0215971741528411E-9,50.0,50.0,50.0,4364.0
'true','true','true',20.628642043580545,21.079976169661016,30.962417487973852,29.324179189848202,29.303912882496327,33.93336684917414,?,27.5040857098542,1.0215139872024697E-9,50.0,50.0,50.0,4365.0
'true','true','true',20.627229154076794,21.078736745250367,30.961614171365415,29.3232554751638,29.30276474380984,33.932523981113505,?,27.502966219285607,1.0214308281871092E-9,50.0,50.0,50.0,4366.0
'true','true','true',20.6258167163375,21.07749768948103,30.960811112551603,29.32233204594461,29.301616819259102,33.93168115996251,?,27.501846750054458,1.0213476970954927E-9,50.0,50.0,50.0,4367.0
'true','true','true',20.624404730202592,21.07625900222011,30.960008311436628,29.32140890209733,29.300469108918367,33.930838385893615,?,27.50072730243041,1.0212645939163603E-9,50.0,50.0,50.0,4368.0
'true','true','true',20.62299319551206,21.075020683334763,30.959205767924722,29.32048604352869,29.2993216128617,33.92999565907903,?,27.49960787668279,1.0211815186384565E-9,50.0,50.0,50.0,4369.0
'true','true','true',20.621582112105948,21.07378273269224,30.958403481920158,29.31956347014546,29.298174331162965,33.92915297969074,?,27.4984884730806,1.021098471250534E-9,50.0,50.0,50.0,4370.0
'true','true','true',20.620171479824375,21.072545150159847,30.95760145332726,29.31864118185444,29.29702726389585,33.928310347900506,?,27.49736909189248,1.0210154517413495E-9,50.0,50.0,50.0,4371.0
'true','true','true',20.618761298507508,21.071307935604956,30.956799682050395,29.317719178562463,29.29588041113384,33.92746776387985,?,27.496249733386758,1.020932460099667E-9,50.0,50.0,50.0,4372.0
'true','true','true',20.61735156799558,21.070071088895023,30.955998167993954,29.316797460176407,29.29473377295024,33.926625227800066,?,27.49513039783142,1.0208494963142553E-9,50.0,50.0,50.0,4373.0
'true','true','true',20.615942288128885,21.068834609897568,30.955196911062398,29.315876026603156,29.293587349418157,33.92578273983223,?,27.494011085494108,1.020766560373891E-9,50.0,50.0,50.0,4374.0
'true','true','true',20.614533458747786,21.06759849848018,30.954395911160198,29.314954877749663,29.29244114061052,33.924940300147156,?,27.492891796642137,1.0206836522673543E-9,50.0,50.0,50.0,4375.0
'true','true','true',20.613125079692693,21.06636275451053,30.953595168191885,29.31403401352289,29.291295146600067,33.92409790891547,?,27.49177253154249,1.0206007719834336E-9,50.0,50.0,50.0,4376.0
'true','true','true',20.61171715080409,21.065127377856346,30.952794682062034,29.31311343382983,29.290149367459342,33.92325556630753,?,27.490653290461818,1.0205179195109222E-9,50.0,50.0,50.0,4377.0
'true','true','true',20.610309671922515,21.063892368385428,30.951994452675258,29.312193138577538,29.28900380326071,33.9224132724935,?,27.489534073666423,1.0204350948386198E-9,50.0,50.0,50.0,4378.0
'true','true','true',20.60890264288857,21.062657725965654,30.9511944799362,29.311273127673076,29.287858454076336,33.92157102764328,?,27.488414881422283,1.0203522979553313E-9,50.0,50.0,50.0,4379.0
'true','true','true',20.607496063542918,21.061423450464964,30.95039476374955,29.310353401023548,29.286713319978208,33.92072883192658,?,27.487295713995046,1.0202695288498689E-9,50.0,50.0,50.0,4380.0
'true','true','true',20.606089933726285,21.06018954175138,30.949595304020058,29.30943395853609,29.285568401038127,33.91988668551285,?,27.48617657165003,1.020186787511049E-9,50.0,50.0,50.0,4381.0
'true','true','true',20.60468425327945,21.058955999692976,30.948796100652494,29.308514800117884,29.28442369732769,33.91904458857133,?,27.4850574546522,1.0201040739276959E-9,50.0,50.0,50.0,4382.0
'true','true','true',20.603279022043274,21.057722824157914,30.947997153551672,29.30759592567612,29.283279208918337,33.918202541271015,?,27.483938363266212,1.0200213880886383E-9,50.0,50.0,50.0,4383.0
'true','true','true',20.601874239858653,21.05649001501442,30.94719846262246,29.306677335118046,29.282134935881306,33.91736054378069,?,27.482819297756382,1.019938729982712E-9,50.0,50.0,50.0,4384.0
'true','true','true',20.600469906566556,21.055257572130778,30.946400027769737,29.305759028350927,29.28099087828764,33.916518596268915,?,27.48170025838669,1.0198560995987575E-9,50.0,50.0,50.0,4385.0
'true','true','true',20.599066022008017,21.054025495375363,30.94560184889847,29.30484100528208,29.279847036208203,33.915676698903994,?,27.480581245420794,1.0197734969256227E-9,50.0,50.0,50.0,4386.0
'true','true','true',20.597662586024132,21.052793784616608,30.94480392591363,29.30392326581883,29.278703409713682,33.914834851854046,?,27.47946225912201,1.01969092195216E-9,50.0,50.0,50.0,4387.0
'true','true','true',20.59625959845605,21.05156243972302,30.944006258720247,29.303005809868562,29.277559998874572,33.91399305528692,?,27.478343299753337,1.0196083746672292E-9,50.0,50.0,50.0,4388.0
'true','true','true',20.59485705914499,21.050331460563175,30.94320884722338,29.30208863733868,29.27641680376118,33.91315130937029,?,27.477224367577424,1.0195258550596955E-9,50.0,50.0,50.0,4389.0
'true','true','true',20.593454967932214,21.049100847005707,30.94241169132814,29.301171748136618,29.275273824443637,33.91230961427156,?,27.476105462856616,1.019443363118429E-9,50.0,50.0,50.0,4390.0
'true','true','true',20.59205332465907,21.047870598919342,30.941614790939678,29.300255142169856,29.27413106099188,33.91146797015791,?,27.4749865858529,1.019360898832307E-9,50.0,50.0,50.0,4391.0
'true','true','true',20.59065212916695,21.046640716172856,30.940818145963174,29.299338819345905,29.272988513475674,33.91062637719631,?,27.473867736827962,1.019278462190212E-9,50.0,50.0,50.0,4392.0
'true','true','true',20.589251381297323,21.04541119863511,30.940021756303867,29.2984227795723,29.271846181964587,33.9097848355535,?,27.47274891604314,1.0191960531810324E-9,50.0,50.0,50.0,4393.0
'true','true','true',20.587851080891703,21.044182046175024,30.93922562186703,29.297507022756605,29.270704066528015,33.90894334539602,?,27.471630123759446,1.0191136717936638E-9,50.0,50.0,50.0,4394.0
'true','true','true',20.586451227791667,21.04295325866159,30.938429742557975,29.29659154880644,29.269562167235158,33.90810190689014,?,27.47051136023758,1.0190313180170055E-9,50.0,50.0,50.0,4395.0
'true','true','true',20.585051821838857,21.041724835963873,30.937634118282052,29.295676357629446,29.26842048415504,33.907260520201916,?,27.46939262573789,1.0189489918399646E-9,50.0,50.0,50.0,4396.0
'true','true','true',20.583652862874978,21.040496777951,30.93683874894465,29.29476144913329,29.267279017356504,33.90641918549723,?,27.468273920520403,1.018866693251453E-9,50.0,50.0,50.0,4397.0
'true','true','true',20.5822543507418,21.03926908449218,30.93604363445122,29.293846823225685,29.26613776690821,33.90557790294166,?,27.467155244844836,1.0187844222403896E-9,50.0,50.0,50.0,4398.0
'true','true','true',20.580856285281136,21.03804175545668,30.935248774707237,29.292932479814375,29.264996732878632,33.90473667270062,?,27.466036598970565,1.0187021787956976E-9,50.0,50.0,50.0,4399.0
'true','true','true',20.579458666334883,21.03681479071384,30.93445416961822,29.292018418807128,29.263855915336073,33.90389549493928,?,27.46491798315663,1.0186199629063075E-9,50.0,50.0,50.0,4400.0
'true','true','true',20.578061493744986,21.035588190133065,30.933659819089723,29.291104640111758,29.262715314348632,33.90305436982258,?,27.463799397661766,1.0185377745611552E-9,50.0,50.0,50.0,4401.0
'true','true','true',20.576664767353453,21.034361953583844,30.93286572302735,29.2901911436361,29.261574929984256,33.902213297515246,?,27.46268084274437,1.0184556137491822E-9,50.0,50.0,50.0,4402.0
'true','true','true',20.575268487002344,21.03313608093572,30.932071881336746,29.289277929288033,29.260434762310684,33.90137227818178,?,27.46156231866252,1.0183734804593357E-9,50.0,50.0,50.0,4403.0
'true','true','true',20.5738726525338,21.0319105720583,30.931278293923594,29.288364996975456,29.259294811395485,33.900531311986455,?,27.460443825673956,1.0182913746805693E-9,50.0,50.0,50.0,4404.0
'true','true','true',20.572477263790006,21.030685426821293,30.930484960693615,29.28745234660633,29.258155077306053,33.899690399093345,?,27.459325364036104,1.0182092964018426E-9,50.0,50.0,50.0,4405.0
'true','true','true',20.57108232061322,21.02946064509444,30.929691881552582,29.28653997808861,29.257015560109597,33.898849539666266,?,27.458206934006068,1.0181272456121212E-9,50.0,50.0,50.0,4406.0
'true','true','true',20.569687822845747,21.02823622674756,30.9288990564063,29.285627891330314,29.255876259873144,33.89800873386883,?,27.45708853584062,1.0180452223003752E-9,50.0,50.0,50.0,4407.0
'true','true','true',20.568293770329966,21.027012171650558,30.928106485160605,29.284716086239477,29.254737176663543,33.897167981864435,?,27.455970169796213,1.0179632264555815E-9,50.0,50.0,50.0,4408.0
'true','true','true',20.566900162908304,21.025788479673388,30.927314167721402,29.283804562724185,29.25359831054746,33.89632728381624,?,27.454851836128974,1.0178812580667234E-9,50.0,50.0,50.0,4409.0
'true','true','true',20.565507000423263,21.024565150686083,30.926522103994607,29.282893320692533,29.252459661591388,33.89548663988719,?,27.453733535094706,1.0177993171227891E-9,50.0,50.0,50.0,4410.0
'true','true','true',20.5641142827174,21.023342184558743,30.925730293886193,29.281982360052673,29.251321229861638,33.89464605024002,?,27.452615266948882,1.0177174036127732E-9,50.0,50.0,50.0,4411.0
'true','true','true',20.562722009633333,21.022119581161537,30.92493873730218,29.281071680712767,29.250183015424348,33.89380551503723,?,27.45149703194667,1.0176355175256756E-9,50.0,50.0,50.0,4412.0
'true','true','true',20.561330181013734,21.0208973403647,30.92414743414862,29.28016128258104,29.24904501834546,33.892965034441104,?,27.450378830342906,1.0175536588505027E-9,50.0,50.0,50.0,4413.0
'true','true','true',20.559938796701346,21.019675462038542,30.9233563843316,29.279251165565718,29.247907238690754,33.892124608613706,?,27.4492606623921,1.017471827576266E-9,50.0,50.0,50.0,4414.0
'true','true','true',20.558547856538958,21.018453946053434,30.922565587757255,29.278341329575085,29.246769676525826,33.891284237716874,?,27.44814252834845,1.017390023691983E-9,50.0,50.0,50.0,4415.0
'true','true','true',20.557157360369438,21.01723279227982,30.92177504433176,29.277431774517424,29.245632331916106,33.890443921912244,?,27.44702442846582,1.0173082471866776E-9,50.0,50.0,50.0,4416.0
'true','true','true',20.555767308035712,21.016012000588212,30.920984753961328,29.27652250030111,29.244495204926825,33.88960366136121,?,27.44590636299778,1.0172264980493794E-9,50.0,50.0,50.0,4417.0
'true','true','true',20.55437769938075,21.014791570849187,30.920194716552224,29.275613506834492,29.243358295623047,33.88876345622496,?,27.44478833219754,1.0171447762691225E-9,50.0,50.0,50.0,4418.0
'true','true','true',20.552988534247607,21.013571502933395,30.919404932010742,29.27470479402599,29.24222160406967,33.88792330666445,?,27.44367033631801,1.0170630818349487E-9,50.0,50.0,50.0,4419.0
'true','true','true',20.551599812479374,21.01235179671155,30.918615400243233,29.273796361784047,29.241085130331395,33.88708321284042,?,27.442552375611793,1.0169814147359043E-9,50.0,50.0,50.0,4420.0
'true','true','true',20.550211533919217,21.011132452054444,30.917826121156054,29.272888210017122,29.23994887447277,33.886243174913425,?,27.441434450331148,1.0168997749610412E-9,50.0,50.0,50.0,4421.0
'true','true','true',20.548823698410366,21.00991346883292,30.917037094655633,29.27198033863372,29.23881283655814,33.88540319304376,?,27.440316560728032,1.0168181624994187E-9,50.0,50.0,50.0,4422.0
'true','true','true',20.547436305796097,21.008694846917905,30.916248320648435,29.271072747542398,29.237677016651695,33.8845632673915,?,27.43919870705407,1.0167365773401007E-9,50.0,50.0,50.0,4423.0
'true','true','true',20.546049355919763,21.00747658618039,30.915459799040963,29.270165436651716,29.236541414817445,33.883723398116544,?,27.438080889560585,1.016655019472156E-9,50.0,50.0,50.0,4424.0
'true','true','true',20.544662848624768,21.006258686491428,30.914671529739763,29.26925840587028,29.23540603111922,33.882883585378536,?,27.436963108498563,1.0165734888846615E-9,50.0,50.0,50.0,4425.0
'true','true','true',20.54327678375457,21.005041147722146,30.913883512651417,29.268351655106727,29.234270865620676,33.88204382933691,?,27.43584536411868,1.0164919855666976E-9,50.0,50.0,50.0,4426.0
'true','true','true',20.541891161152712,21.003823969743742,30.913095747682537,29.267445184269736,29.233135918385294,33.88120413015089,?,27.434727656671303,1.0164105095073523E-9,50.0,50.0,50.0,4427.0
'true','true','true',20.540505980662765,21.00260715242747,30.9123082347398,29.266538993268,29.232001189476385,33.88036448797946,?,27.43360998640647,1.0163290606957177E-9,50.0,50.0,50.0,4428.0
'true','true','true',20.53912124212839,21.001390695644666,30.911520973729903,29.26563308201027,29.230866678957078,33.87952490298144,?,27.4324923535739,1.0162476391208926E-9,50.0,50.0,50.0,4429.0
'true','true','true',20.537736945393288,21.00017459926672,30.910733964559604,29.26472745040531,29.229732386890333,33.87868537531537,?,27.431374758423008,1.016166244771982E-9,50.0,50.0,50.0,4430.0
'true','true','true',20.53635309030123,20.998958863165107,30.909947207135684,29.263822098361924,29.228598313338942,33.87784590513961,?,27.430257201202878,1.0160848776380955E-9,50.0,50.0,50.0,4431.0
'true','true','true',20.53496967669605,20.997743487211352,30.90916070136497,29.262917025788948,29.227464458365507,33.877006492612296,?,27.429139682162294,1.0160035377083487E-9,50.0,50.0,50.0,4432.0
'true','true','true',20.53358670442163,20.99652847127706,30.90837444715433,29.262012232595247,29.22633082203247,33.87616713789136,?,27.42802220154971,1.0159222249718639E-9,50.0,50.0,50.0,4433.0
'true','true','true',20.532204173321926,20.995313815233892,30.90758844441067,29.261107718689733,29.225197404402103,33.87532784113448,?,27.42690475961327,1.015840939417768E-9,50.0,50.0,50.0,4434.0
'true','true','true',20.530822083240952,20.994099518953586,30.906802693040948,29.260203483981336,29.22406420553649,33.87448860249917,?,27.425787356600804,1.0157596810351944E-9,50.0,50.0,50.0,4435.0
'true','true','true',20.52944043402277,20.992885582307956,30.906017192952152,29.259299528379024,29.222931225497554,33.87364942214269,?,27.424669992759828,1.0156784498132818E-9,50.0,50.0,50.0,4436.0
'true','true','true',20.528059225511523,20.99167200516886,30.90523194405131,29.2583958517918,29.221798464347046,33.87281030022211,?,27.42355266833754,1.0155972457411746E-9,50.0,50.0,50.0,4437.0
'true','true','true',20.52667845755139,20.990458787408237,30.904446946245486,29.2574924541287,29.220665922146544,33.87197123689427,?,27.42243538358082,1.0155160688080233E-9,50.0,50.0,50.0,4438.0
'true','true','true',20.525298129986634,20.9892459288981,30.9036621994418,29.256589335298788,29.21953359895744,33.87113223231579,?,27.42131813873624,1.0154349190029838E-9,50.0,50.0,50.0,4439.0
'true','true','true',20.523918242661562,20.988033429510516,30.90287770354741,29.255686495211165,29.218401494840975,33.87029328664309,?,27.42020093405006,1.0153537963152172E-9,50.0,50.0,50.0,4440.0
'true','true','true',20.52253879542055,20.986821289117632,30.9020934584695,29.254783933774963,29.217269609858214,33.869454400032375,?,27.419083769768235,1.0152727007338916E-9,50.0,50.0,50.0,4441.0
'true','true','true',20.521159788108037,20.985609507591647,30.901309464115307,29.25388165089935,29.216137944070045,33.86861557263963,?,27.417966646136385,1.01519163224818E-9,50.0,50.0,50.0,4442.0
'true','true','true',20.5197812205685,20.984398084804845,30.900525720392107,29.25297964649352,29.21500649753718,33.86777680462062,?,27.416849563399825,1.015110590847261E-9,50.0,50.0,50.0,4443.0
'true','true','true',20.51840309264651,20.983187020629558,30.899742227207213,29.252077920466707,29.213875270320166,33.86693809613091,?,27.41573252180358,1.0150295765203195E-9,50.0,50.0,50.0,4444.0
'true','true','true',20.517025404186676,20.9819763149382,30.89895898446798,29.251176472728183,29.212744262479397,33.86609944732585,?,27.41461552159232,1.0149485892565446E-9,50.0,50.0,50.0,4445.0
'true','true','true',20.515648155033674,20.98076596760325,30.898175992081804,29.250275303187227,29.21161347407507,33.86526085836058,?,27.413498563010442,1.0148676290451333E-9,50.0,50.0,50.0,4446.0
'true','true','true',20.51427134503223,20.979555978497245,30.89739324995611,29.249374411753184,29.21048290516722,33.864422329389996,?,27.412381646302023,1.0147866958752868E-9,50.0,50.0,50.0,4447.0
'true','true','true',20.51289497402715,20.9783463474928,30.896610757998396,29.248473798335414,29.20935255581573,33.86358386056883,?,27.41126477171081,1.0147057897362119E-9,50.0,50.0,50.0,4448.0
'true','true','true',20.511519041863284,20.97713707446259,30.89582851611616,29.24757346284331,29.208222426080294,33.86274545205156,?,27.41014793948026,1.0146249106171215E-9,50.0,50.0,50.0,4449.0
'true','true','true',20.510143548385546,20.975928159279356,30.89504652421697,29.2466734051863,29.20709251602044,33.861907103992486,?,27.40903114985351,1.0145440585072347E-9,50.0,50.0,50.0,4450.0
'true','true','true',20.508768493438918,20.97471960181592,30.894264782208417,29.24577362527384,29.205962825695536,33.86106881654567,?,27.4079144030734,1.0144632333957749E-9,50.0,50.0,50.0,4451.0
'true','true','true',20.507393876868424,20.973511401945153,30.89348328999814,29.24487412301544,29.204833355164766,33.86023058986497,?,27.406797699382437,1.0143824352719724E-9,50.0,50.0,50.0,4452.0
'true','true','true',20.506019698519168,20.97230355953999,30.89270204749382,29.243974898320612,29.203704104487162,33.85939242410403,?,27.405681039022838,1.0143016641250631E-9,50.0,50.0,50.0,4453.0
'true','true','true',20.504645958236306,20.97109607447345,30.89192105460317,29.243075951098923,29.202575073721583,33.8585543194163,?,27.4045644222365,1.0142209199442877E-9,50.0,50.0,50.0,4454.0
'true','true','true',20.503272655865054,20.969888946618617,30.891140311233954,29.24217728125995,29.201446262926726,33.857716275955006,?,27.403447849265014,1.0141402027188927E-9,50.0,50.0,50.0,4455.0
'true','true','true',20.501899791250686,20.968682175848624,30.890359817293973,29.24127888871333,29.200317672161095,33.85687829387315,?,27.40233132034967,1.014059512438131E-9,50.0,50.0,50.0,4456.0
'true','true','true',20.500527364238543,20.96747576203669,30.889579572691066,29.240380773368724,29.199189301483056,33.85604037332355,?,27.40121483573144,1.0139788490912605E-9,50.0,50.0,50.0,4457.0
'true','true','true',20.49915537467401,20.966269705056085,30.888799577333106,29.23948293513582,29.198061150950792,33.8552025144588,?,27.400098395650996,1.013898212667545E-9,50.0,50.0,50.0,4458.0
'true','true','true',20.497783822402557,20.965064004780157,30.88801983112802,29.238585373924327,29.196933220622334,33.85436471743128,?,27.39898200034869,1.0138176031562542E-9,50.0,50.0,50.0,4459.0
'true','true','true',20.49641270726969,20.963858661082316,30.887240333983762,29.237688089644013,29.195805510555523,33.853526982393156,?,27.397865650064578,1.0137370205466624E-9,50.0,50.0,50.0,4460.0
'true','true','true',20.49504202912099,20.962653673836037,30.88646108580833,29.23679108220466,29.194678020808055,33.852689309496405,?,27.39674934503841,1.0136564648280503E-9,50.0,50.0,50.0,4461.0
'true','true','true',20.493671787802093,20.96144904291486,30.88568208650978,29.235894351516095,29.19355075143745,33.85185169889279,?,27.39563308550962,1.0135759359897046E-9,50.0,50.0,50.0,4462.0
'true','true','true',20.49230198315869,20.9602447681924,30.88490333599619,29.234997897488153,29.192423702501067,33.85101415073384,?,27.394516871717347,1.0134954340209165E-9,50.0,50.0,50.0,4463.0
'true','true','true',20.490932615036545,20.959040849542326,30.884124834175662,29.234101720030743,29.191296874056093,33.850176665170906,?,27.39340070390041,1.0134149589109835E-9,50.0,50.0,50.0,4464.0
'true','true','true',20.489563683281467,20.957837286838384,30.883346580956367,29.233205819053772,29.190170266159548,33.849339242355114,?,27.392284582297336,1.0133345106492089E-9,50.0,50.0,50.0,4465.0
'true','true','true',20.48819518773934,20.95663407995438,30.88256857624652,29.232310194467185,29.18904387886831,33.84850188243738,?,27.391168507146336,1.0132540892249012E-9,50.0,50.0,50.0,4466.0
'true','true','true',20.48682712825609,20.955431228764187,30.88179081995434,29.23141484618098,29.187917712239063,33.84766458556842,?,27.390052478685323,1.0131736946273747E-9,50.0,50.0,50.0,4467.0
'true','true','true',20.48545950467772,20.954228733141743,30.88101331198813,29.230519774105154,29.186791766328337,33.84682735189872,?,27.388936497151914,1.0130933268459492E-9,50.0,50.0,50.0,4468.0
'true','true','true',20.484092316850287,20.953026592961056,30.880236052256198,29.22962497814977,29.18566604119251,33.84599018157861,?,27.387820562783393,1.0130129858699502E-9,50.0,50.0,50.0,4469.0
'true','true','true',20.482725564619898,20.951824808096198,30.879459040666905,29.228730458224902,29.184540536887766,33.84515307475815,?,27.386704675816762,1.0129326716887087E-9,50.0,50.0,50.0,4470.0
'true','true','true',20.48135924783273,20.9506233784213,30.878682277128668,29.227836214240664,29.183415253470155,33.84431603158724,?,27.385588836488726,1.0128523842915606E-9,50.0,50.0,50.0,4471.0
'true','true','true',20.47999336633502,20.94942230381057,30.877905761549915,29.226942246107193,29.182290190995552,33.843479052215535,?,27.38447304503566,1.012772123667849E-9,50.0,50.0,50.0,4472.0
'true','true','true',20.478627919973064,20.948221584138278,30.877129493839124,29.22604855373468,29.18116534951966,33.84264213679252,?,27.383357301693657,1.0126918898069212E-9,50.0,50.0,50.0,4473.0
'true','true','true',20.477262908593218,20.947021219278753,30.876353473904835,29.225155137033333,29.18004072909804,33.841805285467444,?,27.382241606698507,1.01261168269813E-9,50.0,50.0,50.0,4474.0
'true','true','true',20.475898332041897,20.945821209106406,30.875577701655594,29.224261995913395,29.178916329786073,33.840968498389365,?,27.38112596028568,1.0125315023308348E-9,50.0,50.0,50.0,4475.0
'true','true','true',20.474534190165564,20.944621553495686,30.87480217700001,29.22336913028513,29.177792151638982,33.840131775707135,?,27.38001036269036,1.0124513486943998E-9,50.0,50.0,50.0,4476.0
'true','true','true',20.473170482810765,20.943422252321135,30.87402689984672,29.222476540058864,29.17666819471183,33.839295117569385,?,27.378894814147426,1.0123712217781953E-9,50.0,50.0,50.0,4477.0
'true','true','true',20.471807209824085,20.94222330545735,30.873251870104404,29.221584225144927,29.175544459059505,33.83845852412456,?,27.37777931489145,1.012291121571596E-9,50.0,50.0,50.0,4478.0
'true','true','true',20.47044437105218,20.94102471277899,30.872477087681794,29.220692185453686,29.174420944736756,33.83762199552088,?,27.376663865156708,1.0122110480639839E-9,50.0,50.0,50.0,4479.0
'true','true','true',20.469081966341765,20.93982647416079,30.87170255248766,29.21980042089556,29.17329765179815,33.83678553190638,?,27.375548465177175,1.0121310012447453E-9,50.0,50.0,50.0,4480.0
'true','true','true',20.467719995539614,20.938628589477528,30.87092826443078,29.21890893138097,29.172174580298105,33.835949133428876,?,27.37443311518651,1.0120509811032718E-9,50.0,50.0,50.0,4481.0
'true','true','true',20.466358458492554,20.937431058604076,30.87015422342001,29.218017716820395,29.171051730290866,33.83511280023597,?,27.373317815418105,1.0119709876289613E-9,50.0,50.0,50.0,4482.0
'true','true','true',20.464997355047466,20.93623388141535,30.869380429364224,29.21712677712433,29.16992910183053,33.83427653247509,?,27.372202566105013,1.0118910208112176E-9,50.0,50.0,50.0,4483.0
'true','true','true',20.463636685051323,20.93503705778635,30.86860688217235,29.216236112203326,29.16880669497103,33.833440330293435,?,27.37108736748002,1.0118110806394481E-9,50.0,50.0,50.0,4484.0
'true','true','true',20.462276448351126,20.933840587592112,30.86783358175334,29.215345721967935,29.167684509766126,33.832604193837994,?,27.369972219775587,1.0117311671030686E-9,50.0,50.0,50.0,4485.0
'true','true','true',20.460916644793947,20.932644470707775,30.867060528016214,29.214455606328755,29.16656254626944,33.83176812325558,?,27.368857123223894,1.0116512801914975E-9,50.0,50.0,50.0,4486.0
'true','true','true',20.459557274226917,20.931448707008506,30.866287720869998,29.21356576519642,29.165440804534416,33.83093211869278,?,27.367742078056814,1.0115714198941608E-9,50.0,50.0,50.0,4487.0
'true','true','true',20.458198336497215,20.930253296369568,30.865515160223772,29.212676198481596,29.16431928461434,33.830096180295975,?,27.366627084505915,1.0114915862004898E-9,50.0,50.0,50.0,4488.0
'true','true','true',20.4568398314521,20.92905823866627,30.864742845986665,29.21178690609498,29.163197986562352,33.82926030821136,?,27.365512142802476,1.0114117790999193E-9,50.0,50.0,50.0,4489.0
'true','true','true',20.45548175893888,20.927863533773987,30.86397077806783,29.210897887947294,29.16207691043141,33.828424502584916,?,27.364397253177483,1.0113319985818924E-9,50.0,50.0,50.0,4490.0
'true','true','true',20.454124118804916,20.926669181568172,30.863198956376472,29.210009143949303,29.160956056274337,33.82758876356242,?,27.363282415861608,1.0112522446358558E-9,50.0,50.0,50.0,4491.0
'true','true','true',20.45276691089764,20.925475181924327,30.862427380821835,29.209120674011796,29.159835424143772,33.826753091289454,?,27.362167631085246,1.0111725172512623E-9,50.0,50.0,50.0,4492.0
'true','true','true',20.451410135064542,20.924281534718034,30.861656051313183,29.208232478045595,29.15871501409223,33.825917485911376,?,27.361052899078473,1.0110928164175703E-9,50.0,50.0,50.0,4493.0
'true','true','true',20.45005379115316,20.923088239824924,30.860884967759848,29.207344555961566,29.157594826172033,33.82508194757338,?,27.35993822007108,1.0110131421242436E-9,50.0,50.0,50.0,4494.0
'true','true','true',20.4486978790111,20.921895297120706,30.860114130071178,29.20645690767059,29.15647486043536,33.82424647642041,?,27.358823594292566,1.0109334943607512E-9,50.0,50.0,50.0,4495.0
'true','true','true',20.447342398486036,20.920702706481144,30.859343538156594,29.205569533083587,29.15535511693423,33.82341107259725,?,27.357709021972127,1.0108538731165681E-9,50.0,50.0,50.0,4496.0
'true','true','true',20.445987349425685,20.91951046778207,30.85857319192551,29.204682432111515,29.154235595720515,33.822575736248474,?,27.356594503338663,1.010774278381174E-9,50.0,50.0,50.0,4497.0
'true','true','true',20.44463273167783,20.918318580899385,30.857803091287423,29.203795604665352,29.153116296845905,33.821740467518424,?,27.355480038620776,1.0106947101440552E-9,50.0,50.0,50.0,4498.0
'true','true','true',20.443278545090315,20.917127045709055,30.857033236151835,29.202909050656125,29.151997220361967,33.82090526655128,?,27.35436562804678,1.0106151683947025E-9,50.0,50.0,50.0,4499.0
'true','true','true',20.441924789511045,20.915935862087096,30.85626362642832,29.202022769994876,29.150878366320068,33.82007013349099,?,27.353251271844687,1.0105356531226122E-9,50.0,50.0,50.0,4500.0
'true','true','true',20.440571464787983,20.914745029909607,30.85549426202646,29.201136762592693,29.149759734771457,33.819235068481326,?,27.352136970242217,1.010456164317287E-9,50.0,50.0,50.0,4501.0
'true','true','true',20.43921857076914,20.91355454905274,30.85472514285589,29.200251028360686,29.14864132576721,33.81840007166585,?,27.3510227234668,1.010376701968234E-9,50.0,50.0,50.0,4502.0
'true','true','true',20.437866107302604,20.912364419392713,30.853956268826305,29.19936556721,29.147523139358242,33.817565143187906,?,27.349908531745573,1.010297266064966E-9,50.0,50.0,50.0,4503.0
'true','true','true',20.436514074236516,20.911174640805815,30.8531876398474,29.198480379051812,29.146405175595326,33.81673028319067,?,27.348794395305358,1.0102178565970013E-9,50.0,50.0,50.0,4504.0
'true','true','true',20.435162471419066,20.90998521316839,30.85241925582894,29.197595463797335,29.145287434529063,33.8158954918171,?,27.34768031437271,1.0101384735538645E-9,50.0,50.0,50.0,4505.0
'true','true','true',20.433811298698515,20.908796136356848,30.85165111668072,29.196710821357804,29.144169916209915,33.81506076920995,?,27.346566289173886,1.0100591169250844E-9,50.0,50.0,50.0,4506.0
