@RELATION RapidMinerData

@ATTRIBUTE 'temperatureInfrastructureSensor1' real
@ATTRIBUTE 'temperatureInfrastructureSensor2' real
@ATTRIBUTE 'temperatureInfrastructureSensor3' real
@ATTRIBUTE 'externalTemperature' real
@ATTRIBUTE 'temperatureParcel' real
@ATTRIBUTE 'humidityInfrastructureSensor' real
@ATTRIBUTE 'currentClampValue' real
@ATTRIBUTE 'hvacStateOn' real
@ATTRIBUTE 'hvacStateValue' real
@ATTRIBUTE 'time' date 'yyyy-MM-dd HH:mm:ss'

@DATA
22.973368544171286,27.41095011516822,26.403674302509312,34.999999999768924,22.973368544171286,30.891504916046618,0.0,0.0,0.0,'2014-10-17 16:38:55'
23.029508574381865,27.44801781018437,26.449596836766272,34.99999999976774,23.029508574381865,30.89984654868366,0.0,0.0,0.0,'2014-10-17 16:39:10'
23.150213018920372,27.46764965240584,26.532113588669187,34.99999999976555,23.150213018920372,30.916562302500402,0.0,0.0,0.0,'2014-10-17 16:39:25'
23.21158802005349,27.48702583892264,26.575467507407296,34.99999999976449,23.21158802005349,30.925376799604756,0.0,0.0,0.0,'2014-10-17 16:39:40'
23.33320369003891,27.525091105350317,26.659714108706716,34.99999999976256,23.33320369003891,30.943038706497713,0.0,0.0,0.0,'2014-10-17 16:39:55'
23.39342134259956,27.562360106600693,26.700671651861846,34.99999999976168,23.39342134259956,30.951885440996026,0.0,0.0,0.0,'2014-10-17 16:40:10'
23.50966823086919,27.579821368541467,26.778446155763607,34.99999999976011,23.50966823086919,30.969165278611783,0.0,0.0,0.0,'2014-10-17 16:40:25'
23.565723060511075,27.598052279396484,26.817311469511402,34.99999999975937,23.565723060511075,30.97759683918572,0.0,0.0,0.0,'2014-10-17 16:40:40'
23.679566205668756,27.632315285716583,26.88936766616924,34.99999999975814,23.679566205668756,30.99448452395501,0.0,0.0,0.0,'2014-10-17 16:40:55'
23.734426300344367,27.667039658167795,26.92639646783447,34.99999999975752,23.734426300344367,31.003385375643095,0.0,0.0,0.0,'2014-10-17 16:41:10'
23.845780027735024,27.683818486900634,26.995148927693503,34.99999999975644,23.845780027735024,31.020765667035334,0.0,0.0,0.0,'2014-10-17 16:41:25'
23.902224853514053,27.718891517883083,27.030530732081047,34.99999999975595,23.902224853514053,31.02969020489209,0.0,0.0,0.0,'2014-10-17 16:41:40'
24.008229265135796,27.73457747119243,27.096315661646607,34.99999999975511,24.008229265135796,31.046667206716705,0.0,0.0,0.0,'2014-10-17 16:41:55'
24.060619911761105,27.768391079685976,27.130215754848443,34.999999999754706,24.060619911761105,31.05516525674532,0.0,0.0,0.0,'2014-10-17 16:42:10'
24.11532696468564,27.785652438544076,27.19496555728175,34.999999999753996,24.11532696468564,31.073075455843444,0.0,0.0,0.0,'2014-10-17 16:42:25'
24.22070577952186,27.802868279239455,27.22750675402591,34.99999999975367,24.22070577952186,31.082040005162593,0.0,0.0,0.0,'2014-10-17 16:42:40'
24.32437154118688,27.835472329764713,27.28816227914469,34.99999999975314,24.32437154118688,31.099088897630544,0.0,0.0,0.0,'2014-10-17 16:42:55'
24.37687245064758,27.869672752766256,27.319495657692425,34.9999999997529,24.37687245064758,31.108070099911135,0.0,0.0,0.0,'2014-10-17 16:43:10'
24.48053977919676,27.886737297163894,27.38100554106448,34.99999999975248,24.48053977919676,31.126048125046903,0.0,0.0,0.0,'2014-10-17 16:43:25'
24.53171106928363,27.920813189239254,27.41120696209752,34.999999999752305,24.53171106928363,31.13504449534477,0.0,0.0,0.0,'2014-10-17 16:43:40'
24.632742920363295,27.937830860937503,27.470561243866076,34.99999999975201,24.632742920363295,31.153050851396646,0.0,0.0,0.0,'2014-10-17 16:43:55'
24.672670741779914,27.954838761575466,27.49973607555612,34.9999999997519,24.672670741779914,31.161609835322263,0.0,0.0,0.0,'2014-10-17 16:44:10'
24.771293144747634,27.985436132127738,27.55144862026548,34.999999999751736,24.771293144747634,31.17783657667711,0.0,0.0,0.0,'2014-10-17 16:44:25'
24.817545996961293,28.01857099920506,27.579749466784328,34.999999999751665,24.817545996961293,31.18685657575465,0.0,0.0,0.0,'2014-10-17 16:44:40'
24.91369093683308,28.035562479218715,27.63409801376033,34.99999999975159,24.91369093683308,31.20490664603732,0.0,0.0,0.0,'2014-10-17 16:44:55'
24.961146077196023,28.06955119828706,27.661556141117774,34.99999999975156,24.961146077196023,31.21393633261357,0.0,0.0,0.0,'2014-10-17 16:45:10'
25.054842203824087,28.08655088014769,27.715673107030646,34.99999999975156,25.054842203824087,31.232004073121452,0.0,0.0,0.0,'2014-10-17 16:45:25'
25.098788522512773,28.119715183023544,27.74234739937318,34.99999999975159,25.098788522512773,31.24104176297168,0.0,0.0,0.0,'2014-10-17 16:45:40'
25.19015043745063,28.136731701561587,27.793660196256802,34.999999999751665,25.19015043745063,31.25821959153995,0.0,0.0,0.0,'2014-10-17 16:45:55'
25.23525187947826,28.170786410845107,27.819627785957415,34.99999999975172,25.23525187947826,31.26726350126223,0.0,0.0,0.0,'2014-10-17 16:46:10'
25.324317756562575,28.187825479708003,27.87089008605963,34.99999999975187,25.324317756562575,31.28535659538581,0.0,0.0,0.0,'2014-10-17 16:46:25'
25.3661011505157,28.221075510939905,27.89619709185154,34.99999999975197,25.3661011505157,31.294857931599697,0.0,0.0,0.0,'2014-10-17 16:46:40'
25.44867705312718,28.236432578006696,27.942470167973198,34.99999999975218,25.44867705312718,31.311601807360866,0.0,0.0,0.0,'2014-10-17 16:46:55'
25.49161565972867,28.27058425335729,27.96719818266097,34.99999999975229,25.49161565972867,31.32020144774452,0.0,0.0,0.0,'2014-10-17 16:47:10'
25.57643378306238,28.287672836920603,28.01608065721286,34.999999999752575,25.57643378306238,31.338761130372763,0.0,0.0,0.0,'2014-10-17 16:47:25'
25.618322124909092,28.32101930789255,28.040245003552354,34.999999999752724,25.618322124909092,31.347815606211146,0.0,0.0,0.0,'2014-10-17 16:47:40'
25.70107927370388,28.33813178269737,28.08685675762005,34.99999999975305,25.70107927370388,31.365472980047834,0.0,0.0,0.0,'2014-10-17 16:47:55'
25.739920722873187,28.372379064877418,28.110507949713252,34.99999999975322,25.739920722873187,31.374528359985934,0.0,0.0,0.0,'2014-10-17 16:48:10'
25.8207274291222,28.38951313606446,28.15731803894649,34.9999999997536,25.8207274291222,31.392639090006927,0.0,0.0,0.0,'2014-10-17 16:48:25'
25.8606486061859,28.42380001969131,28.18048490101229,34.9999999997538,25.8606486061859,31.401694175021763,0.0,0.0,0.0,'2014-10-17 16:48:40'
25.93759020378151,28.440094172072452,28.22522148856359,34.9999999997542,25.93759020378151,31.419350441106722,0.0,0.0,0.0,'2014-10-17 16:48:55'
25.972705105991057,28.4726954634961,28.247945260782057,34.99999999975442,25.972705105991057,31.42795143581308,0.0,0.0,0.0,'2014-10-17 16:49:10'
26.04986047124341,28.48900166360466,28.289608839504933,34.99999999975486,26.04986047124341,31.445151368571082,0.0,0.0,0.0,'2014-10-17 16:49:25'
26.086092339798288,28.52333985886918,28.31304532714908,34.9999999997551,26.086092339798288,31.454202640697144,0.0,0.0,0.0,'2014-10-17 16:49:40'
26.161511336938307,28.540512523642867,28.356180514196343,34.9999999997556,26.161511336938307,31.472301873964692,0.0,0.0,0.0,'2014-10-17 16:49:55'
26.198791867072707,28.574861874849983,28.37811033343929,34.99999999975586,26.198791867072707,31.48089725344114,0.0,0.0,0.0,'2014-10-17 16:50:10'
26.27251390968439,28.59203728210337,28.42159562816543,34.999999999756376,26.27251390968439,31.49898855211413,0.0,0.0,0.0,'2014-10-17 16:50:25'
26.308962839279115,28.626386296417763,28.443156361570942,34.99999999975666,26.308962839279115,31.508031833629587,0.0,0.0,0.0,'2014-10-17 16:50:40'
26.3810546771958,28.643558578085372,28.485926483599258,34.99999999975723,26.3810546771958,31.526113134423138,0.0,0.0,0.0,'2014-10-17 16:50:55'
26.416704697242395,28.66072848452589,28.50714061420296,34.99999999975752,26.416704697242395,31.535150948410067,0.0,0.0,0.0,'2014-10-17 16:51:10'
26.487230334986297,28.69505847844116,28.54923827736412,34.99999999975812,26.487230334986297,31.55322040330814,0.0,0.0,0.0,'2014-10-17 16:51:25'
26.52211275745604,28.729370877857566,28.570126090017084,34.999999999758415,26.52211275745604,31.562251849171332,0.0,0.0,0.0,'2014-10-17 16:51:40'
26.591133439480302,28.746518791067626,28.61158984707086,34.99999999975905,26.591133439480302,31.580307702370757,0.0,0.0,0.0,'2014-10-17 16:51:55'
26.623576674711195,28.779938138019155,28.632169657576235,34.99999999975937,26.623576674711195,31.589331924344673,0.0,0.0,0.0,'2014-10-17 16:52:10'
26.69117454745199,28.797065178202512,28.672017423327322,34.99999999976002,26.69117454745199,31.60737250723542,0.0,0.0,0.0,'2014-10-17 16:52:25'
26.724621809421865,28.83129342315984,28.69231051241914,34.99999999976035,26.724621809421865,31.616388691951727,0.0,0.0,0.0,'2014-10-17 16:52:40'
26.790828129728883,28.848393313108637,28.732616799682063,34.99999999976102,26.790828129728883,31.634412418400757,0.0,0.0,0.0,'2014-10-17 16:52:55'
26.82196013896363,28.881707724573026,28.75263316415509,34.99999999976137,26.82196013896363,31.64341979260232,0.0,0.0,0.0,'2014-10-17 16:53:10'
26.87232595129677,28.894509466637874,28.785465928526797,34.9999999997619,26.87232595129677,31.65647495372265,0.0,0.0,0.0,'2014-10-17 16:53:25'
26.90293654072119,28.924353314762755,28.802287167883055,34.99999999976223,26.90293654072119,31.665924481274512,0.0,0.0,0.0,'2014-10-17 16:53:40'
26.9651642318252,28.940537580274253,28.839665164021113,34.999999999762935,26.9651642318252,31.683014315869343,0.0,0.0,0.0,'2014-10-17 16:53:55'
26.996765668877575,28.957560228266885,28.859216736734187,34.99999999976329,26.996765668877575,31.69200400241791,0.0,0.0,0.0,'2014-10-17 16:54:10'
27.05935068202622,28.991561841653855,28.898075589161074,34.99999999976403,27.05935068202622,31.70997274109703,0.0,0.0,0.0,'2014-10-17 16:54:25'
27.0903394017947,29.025501261188538,28.917385267964363,34.9999999997644,27.0903394017947,31.718951647593933,0.0,0.0,0.0,'2014-10-17 16:54:40'
27.151721805716363,29.04244619766605,28.955770842089663,34.99999999976516,27.151721805716363,31.736898179741985,0.0,0.0,0.0,'2014-10-17 16:54:55'
27.182120379209376,29.076283696903023,28.974848912851883,34.99999999976554,27.182120379209376,31.745417385549587,0.0,0.0,0.0,'2014-10-17 16:55:10'
27.24084779526617,29.092331026722274,29.01183610155377,34.999999999766295,27.24084779526617,31.763340864466084,0.0,0.0,0.0,'2014-10-17 16:55:25'
27.2706869826758,29.12605860631441,29.030695527281942,34.99999999976669,27.2706869826758,31.77184884339433,0.0,0.0,0.0,'2014-10-17 16:55:40'
27.328343045219306,29.14205151841813,29.06726452428332,34.99999999976746,27.328343045219306,31.789748120058565,0.0,0.0,0.0,'2014-10-17 16:55:55'
27.357642573195427,29.158866235597923,29.085913506817246,34.99999999976786,27.357642573195427,31.798691401377603,0.0,0.0,0.0,'2014-10-17 16:56:10'
27.41570785407056,29.192432373390382,29.12300347665869,34.99999999976865,27.41570785407056,31.816118319110902,0.0,0.0,0.0,'2014-10-17 16:56:25'
27.444477808355114,29.225074996605986,29.1414460978894,34.99999999976905,27.444477808355114,31.82504868324192,0.0,0.0,0.0,'2014-10-17 16:56:40'
